cod;5001;5002;5004;5021;5030;5031;5034;5036;5038;5040;5042;5044;5045;5051;5055;5059;5079;5086;5088;5091;5093;5101;5107;5113;5120;5125;5129;5134;5138;5142;5145;5147;5148;5150;5154;5172;5190;5197;5206;5209;5212;5234;5237;5240;5250;5264;5266;5282;5284;5306;5308;5310;5313;5315;5318;5321;5347;5353;5360;5361;5364;5368;5376;5380;5390;5400;5411;5425;5440;5467;5475;5480;5483;5490;5495;5501;5541;5543;5576;5579;5585;5591;5604;5607;5615;5628;5631;5642;5647;5649;5652;5656;5658;5659;5660;5664;5665;5667;5670;5674;5679;5686;5690;5697;5736;5756;5761;5789;5790;5792;5809;5819;5837;5842;5847;5854;5856;5858;5861;5873;5885;5887;5890;5893;5895;8001;8078;8137;8141;8296;8372;8421;8433;8436;8520;8549;8558;8560;8573;8606;8634;8638;8675;8685;8758;8770;8832;8849;11001;13001;13006;13030;13042;13052;13062;13074;13140;13160;13188;13212;13222;13244;13248;13268;13300;13430;13433;13440;13442;13458;13468;13473;13549;13580;13600;13620;13647;13650;13654;13655;13657;13667;13670;13673;13683;13688;13744;13760;13780;13810;13836;13838;13873;13894;15001;15022;15047;15051;15087;15090;15092;15097;15104;15106;15109;15114;15131;15135;15162;15172;15176;15180;15183;15185;15187;15189;15204;15212;15215;15218;15223;15224;15226;15232;15236;15238;15244;15248;15272;15276;15293;15296;15299;15317;15322;15325;15332;15362;15367;15368;15377;15380;15401;15403;15407;15425;15442;15455;15464;15466;15469;15476;15480;15491;15494;15500;15507;15511;15514;15516;15518;15522;15531;15533;15537;15542;15550;15572;15580;15599;15600;15621;15632;15638;15646;15660;15664;15667;15673;15676;15681;15686;15690;15693;15696;15720;15723;15740;15753;15755;15757;15759;15761;15762;15763;15764;15774;15776;15778;15790;15798;15804;15806;15808;15810;15814;15816;15820;15822;15832;15835;15837;15839;15842;15861;15879;15897;17001;17013;17042;17050;17088;17174;17272;17380;17388;17433;17442;17444;17446;17486;17495;17513;17524;17541;17614;17616;17653;17662;17665;17777;17867;17873;17877;18001;18029;18094;18150;18205;18247;18256;18410;18460;18479;18592;18610;18753;18756;18785;18860;19001;19022;19050;19075;19100;19110;19130;19137;19142;19212;19256;19290;19318;19355;19364;19392;19397;19418;19450;19455;19473;19513;19517;19532;19533;19548;19573;19585;19622;19693;19698;19701;19743;19760;19780;19785;19807;19809;19821;19824;19845;20001;20011;20013;20032;20045;20060;20175;20178;20228;20238;20250;20295;20310;20383;20400;20443;20517;20550;20570;20614;20621;20710;20750;20770;20787;23001;23068;23079;23090;23162;23168;23182;23189;23300;23350;23417;23419;23464;23466;23500;23555;23570;23574;23580;23586;23660;23670;23672;23675;23678;23686;23807;23855;25001;25019;25035;25040;25053;25086;25095;25099;25120;25123;25126;25148;25151;25154;25168;25175;25178;25181;25183;25200;25214;25224;25245;25258;25260;25269;25279;25281;25286;25288;25290;25293;25295;25297;25299;25307;25312;25317;25320;25322;25324;25326;25328;25335;25339;25368;25372;25377;25386;25394;25398;25402;25407;25426;25430;25436;25438;25473;25483;25486;25488;25489;25491;25506;25513;25518;25524;25530;25535;25572;25580;25592;25594;25596;25599;25612;25645;25649;25653;25658;25662;25718;25736;25740;25743;25745;25754;25758;25769;25772;25777;25779;25781;25785;25793;25797;25799;25805;25807;25815;25817;25823;25839;25841;25843;25845;25851;25862;25867;25871;25873;25875;25878;25885;25898;25899;27001;27006;27025;27050;27073;27075;27077;27099;27135;27150;27160;27205;27245;27250;27361;27372;27413;27425;27430;27450;27491;27495;27600;27615;27660;27745;27787;27800;27810;41001;41006;41013;41016;41020;41026;41078;41132;41206;41244;41298;41306;41319;41349;41357;41359;41378;41396;41483;41503;41518;41524;41530;41548;41551;41615;41660;41668;41676;41770;41791;41797;41799;41801;41807;41872;41885;44001;44035;44078;44090;44098;44110;44279;44378;44420;44430;44560;44650;44847;44855;44874;47001;47030;47053;47058;47161;47170;47189;47205;47245;47258;47268;47288;47318;47460;47541;47545;47551;47555;47570;47605;47660;47675;47692;47703;47707;47720;47745;47798;47960;47980;50001;50006;50110;50124;50150;50223;50226;50245;50251;50270;50287;50313;50318;50325;50330;50350;50370;50400;50450;50568;50573;50577;50590;50606;50680;50683;50686;50689;50711;52001;52019;52022;52036;52051;52079;52083;52110;52203;52207;52210;52215;52224;52227;52233;52240;52250;52254;52256;52258;52260;52287;52317;52320;52323;52352;52354;52356;52378;52381;52385;52390;52399;52405;52411;52418;52427;52435;52473;52490;52506;52520;52540;52560;52565;52573;52585;52612;52621;52678;52683;52685;52687;52693;52694;52696;52699;52720;52786;52788;52835;52838;52885;54001;54003;54051;54099;54109;54125;54128;54172;54174;54206;54223;54239;54245;54250;54261;54313;54344;54347;54377;54385;54398;54405;54418;54480;54498;54518;54520;54553;54599;54660;54670;54673;54680;54720;54743;54800;54810;54820;54871;54874;63001;63111;63130;63190;63212;63272;63302;63401;63470;63548;63594;63690;66001;66045;66075;66088;66170;66318;66383;66400;66440;66456;66572;66594;66682;66687;68001;68013;68020;68051;68077;68079;68081;68092;68101;68121;68132;68147;68152;68160;68162;68167;68169;68176;68179;68190;68207;68209;68211;68217;68229;68235;68245;68250;68255;68264;68266;68271;68276;68296;68298;68307;68318;68320;68322;68324;68327;68344;68368;68370;68377;68385;68397;68406;68418;68425;68432;68444;68464;68468;68498;68500;68502;68522;68524;68533;68547;68549;68572;68573;68575;68615;68655;68669;68673;68679;68682;68684;68686;68689;68705;68720;68745;68755;68770;68773;68780;68820;68855;68861;68867;68872;68895;70001;70110;70124;70204;70215;70230;70233;70235;70265;70400;70418;70429;70473;70508;70523;70670;70678;70702;70708;70713;70717;70742;70771;70820;70823;73001;73024;73026;73030;73043;73055;73067;73124;73148;73152;73168;73200;73217;73226;73236;73268;73270;73275;73283;73319;73347;73349;73352;73408;73411;73443;73449;73461;73483;73504;73520;73547;73555;73563;73585;73616;73622;73624;73671;73675;73678;73686;73770;73854;73861;73870;73873;76001;76020;76036;76041;76054;76100;76109;76111;76113;76122;76126;76130;76147;76233;76243;76246;76248;76250;76275;76306;76318;76364;76377;76400;76403;76497;76520;76563;76606;76616;76622;76670;76736;76823;76828;76834;76845;76863;76869;76890;76892;76895;81001;81065;81220;81300;81591;81736;81794;85001;85010;85015;85125;85136;85139;85162;85225;85230;85250;85263;85279;85300;85315;85325;85400;85410;85430;85440;86001;86219;86320;86568;86569;86571;86573;86749;86755;86757;86760;86865;86885;88001;88564;91001;91263;91405;91407;91460;91540;91669;91798;94001;94343;94883;94884;94885;94886;95001;95015;95025;95200;97001;97161;97666;97777;97889;99001;99524;99624;99773
5001;9955;671;45;331;150;723;409;160;214;759;475;221;3691;76;2405;63;220;33;317;150;1285;444;347;2156;151;295;82;361;1555;21;59;850;399;16;203;1530;57;3685;168;400;31;5818;31;61;869;5;5;49;1111;62;40;86;6165;147;77;100;247;36;21;2703;40;41;48;6;64;202;83;147;117;258;88;2388;2158;146;180;32;498;1121;90;166;122;121;617;30;56;268;5;597;331;9058;1779;55;74;48;3374;59;209;2009;335;387;425;114;290;242;1233;1017;80;182;587;27;58;340;1978;874;3740;244;36;622;54;909;201;526;787;148;882;66;1;0;0;0;0;0;0;0;0;0;0;1;0;4;0;4;0;0;9;0;0;0;65;133;32;9;0;0;1;6;20;26;0;39;0;87;0;0;0;39;0;0;17;20;0;16;4;1;0;0;0;0;9;2;0;15;141;0;38;8;32;0;0;17;3;6;2;9;13;0;3;0;0;0;0;0;7;0;0;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;38;0;0;0;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;53;37;25;3;17;10;49;1;6;9;14;0;7;16;10;13;256;101;47;39;764;7;32;4;7;9;128;14;0;140;9;22;16;5;3;1;42;1;82;1;11;21;34;0;10;22;0;3;1;0;8;6;2;0;0;0;0;7;0;0;5;3;0;0;0;7;3;6;0;0;0;0;14;0;15;0;0;2;0;0;0;0;0;59;17;7;0;5;10;0;20;2;9;0;4;0;13;8;5;0;0;39;0;1;11;11;0;0;186;71;7;5;3;0;0;1;0;0;14;7;0;134;3;26;9;3;47;0;23;0;2;10;0;8;445;240;20;0;0;0;0;0;0;8;0;0;0;4;0;0;0;0;0;0;5;0;0;0;8;0;0;0;0;0;0;0;10;0;0;0;4;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;9;0;5;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1676;144;207;23;96;14;86;158;24;10;1;262;196;0;378;103;63;18;10;0;183;37;0;594;68;29;126;142;4;20;6;0;0;16;8;0;1;0;0;0;0;0;0;0;0;1;18;0;0;0;3;0;0;11;0;1;5;3;4;0;7;0;0;0;0;0;23;0;0;5;0;0;6;0;0;32;0;0;4;0;7;24;7;9;0;0;0;74;0;16;0;0;17;0;0;4;0;0;10;0;0;0;0;0;0;6;0;0;0;0;0;59;5;0;0;0;0;0;0;5;1;0;20;0;10;1;2;7;0;0;3;0;8;5;0;0;4;0;6;50;20;0;0;0;1;28;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;1;5;0;0;6;0;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;13;0;0;106;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;3;0;8;0;0;104;0;0;5;43;0;9;0;4;0;45;7;3;34;4;0;135;0;5;23;15;0;7;11;4;42;54;49;28;46;83;5;0;0;3;0;286;5;10;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;2;0;1;4;0;1;0;0;0;0;0;0;0;0;0;4;0;5;9;2;0;4;0;0;0;0;0;0;1;0;0;6;0;0;4;4;0;0;0;0;0;0;78;0;0;13;15;0;0;7;6;0;5;6;0;16;0;0;29;0;27;18;0;0;18;0;15;99;0;7;0;3;0;9;10;0;23;10;0;3;5;4;6;0;0;15;5;12;9;4;5;16;7;0;0;8;8;1;0;3;0;0;53;1;14;2;13;1;1;0;0;10;2;3;123;3;0;11;9;0;76;18;9;48;6;3;41;9;8;4;0;9;4;5;4;48;0;6;0;6;18;2;5;12;0;11;11;9;8;56;3;7;0;1;0;0;47;19;0;6;0;30;19;13;9;0;3;0;0;3;0;0;0;0;0;0;0;0;0;6;0;3;64;0;24;59;5;1;6;0;0;0;0;3;3;0;0;4;0;0;0;0;0;0;3;1;0;0;0;0;0;105;21;37;89;0;0;0;0;0;1;1;0;0
5002;10;418;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5004;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5021;0;0;0;1136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
